가구ID,연령그룹,총소득,순자산,부동산편중도,D_Value,LTI,이상치_플래그,페르소나_후보,자산분위_내부,소득분위_내부,고령층유형
312300182,후기고령자(75+),1764,48300,0.9950248756218906,0.17290249423304846,0.7286431451392512,False,일반,4,2,C유형_기타일반가구
312300302,후기고령자(75+),985,18086,0.9123078624350326,0.40609137014610014,0.6871272528798722,False,일반,3,1,C유형_기타일반가구
312900151,후기고령자(75+),995,45050,0.9988901220865705,0.3718592961086841,0.738972722184081,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
313000162,전기고령자(65-74),2144,19720,0.7366482504604052,0.29664179090641707,0.5696580006075478,False,일반,3,3,C유형_기타일반가구
313000192,후기고령자(75+),1646,55050,0.9990917347865577,0.43742405805745804,0.7323124404637434,False,일반,4,2,C유형_기타일반가구
313100312,후기고령자(75+),5528,91654,0.0,0.3256150505923272,0.23031573103360092,False,일반,1,4,C유형_기타일반가구
313200142,전기고령자(65-74),8607,51189,0.5730987449137487,0.1143255489584843,0.5425782298609687,False,일반,3,5,C유형_기타일반가구
313200312,전기고령자(65-74),2035,31,0.0,0.5012285009821973,0.1288020832060033,False,일반,1,3,C유형_기타일반가구
313300152,후기고령자(75+),875,2900,0.0,0.4685714280359184,0.1408854165264142,False,일반,1,1,A유형_구조적취약층
313300172,후기고령자(75+),905,35050,0.9985734664764622,0.5966850822136076,0.7397202277923172,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
313300192,후기고령자(75+),2461,10,0.0,0.7801706620153716,0.12436458321074897,False,일반,1,3,C유형_기타일반가구
313300372,전기고령자(65-74),1181,7050,0.9929078014184397,0.32345469913339986,0.7416471993064374,False,일반,3,2,C유형_기타일반가구
313300382,전기고령자(65-74),2607,20914,0.956297217175098,0.3759110086782083,0.696625174758021,False,일반,3,3,C유형_기타일반가구
313300392,후기고령자(75+),1728,19210,0.9865005192107996,0.4976851848971729,0.7329035036974754,False,일반,3,2,C유형_기타일반가구
313900301,후기고령자(75+),2144,8294,0.6631299734748011,0.09514925368696397,0.5255467965113388,False,일반,2,3,C유형_기타일반가구
313900381,전기고령자(65-74),818,1180,0.0,0.14669926632432853,0.14147916652577922,False,일반,1,1,A유형_구조적취약층
314000192,전기고령자(65-74),7848,35404,0.6072382803011902,0.33129459730742933,0.5871747828379429,False,일반,3,5,C유형_기타일반가구
314000352,후기고령자(75+),1292,39120,0.48293625241468124,0.38931888514758595,0.5470406066430508,False,일반,3,2,C유형_기타일반가구
314000382,후기고령자(75+),815,78550,0.0,0.4736196313207121,0.36430133339037185,False,일반,1,1,A유형_구조적취약층
314100112,후기고령자(75+),730,55302,0.4158981591985823,2.479452051398011,0.39700551899427855,False,일반,3,1,C유형_기타일반가구
314100142,후기고령자(75+),753,22300,0.9865470852017937,0.23904382438373994,0.7340876934418351,False,일반,3,1,C유형_기타일반가구
314100342,전기고령자(65-74),966,100,0.0,0.38095238055802033,0.13993749986076126,False,일반,1,1,A유형_구조적취약층
314100362,전기고령자(65-74),3102,1670,0.0,0.17311411986682332,0.13384374986671724,False,일반,1,3,C유형_기타일반가구
314200102,전기고령자(65-74),6447,146700,0.6816632583503749,0.06514657979445532,0.6033030710988521,False,일반,5,5,D유형_여유자산가층
314200192,후기고령자(75+),1191,83450,0.9518143961927424,0.5709487820562982,0.7148885926395935,False,자산부유-현금빈곤,5,2,B유형_자산소득불일치
314300112,전기고령자(65-74),3676,47800,0.814663951120163,0.3427638736825996,0.6298386046592843,False,일반,4,4,D유형_여유자산가층
314300362,후기고령자(75+),2543,4480,0.0,0.33031852130148703,0.15569484728764013,False,일반,1,3,C유형_기타일반가구
314300372,전기고령자(65-74),4591,41712,0.9668935643564357,0.17425397513085297,0.7163738338011806,False,일반,4,4,D유형_여유자산가층
314900351,후기고령자(75+),1505,1699,0.0,0.1833887041970839,0.14216145819144405,False,일반,1,2,A유형_구조적취약층
314900361,후기고령자(75+),904,140410,0.0,1.3716814144118568,0.3881112896250358,False,일반,1,1,A유형_구조적취약층
314900371,전기고령자(65-74),2329,53550,0.9710550887021475,0.5968226704178521,0.7240074329631353,False,일반,4,3,D유형_여유자산가층
315000112,전기고령자(65-74),6107,74569,0.6705199211468573,0.25347961351670545,0.5404296087932543,False,일반,4,5,D유형_여유자산가층
315000152,후기고령자(75+),798,40,0.0,0.513784460509042,0.14168749985888973,False,일반,1,1,A유형_구조적취약층
315000162,전기고령자(65-74),835,-299,0.0,0.4347305384015203,0.14130208319263526,False,일반,1,1,A유형_구조적취약층
315000312,후기고령자(75+),1228,19488,0.0,0.4723127031984424,0.14613793138035666,False,일반,1,2,A유형_구조적취약층
315100112,전기고령자(65-74),1285,158,0.0,0.3252918285406289,0.1366145831976483,False,일반,1,2,C유형_기타일반가구
315100122,후기고령자(75+),988,1461,0.0,0.5465587039002442,0.13970833319433967,False,일반,1,1,A유형_구조적취약층
315100132,전기고령자(65-74),1821,2800,0.0,0.1438769905854602,0.13103124987028603,False,일반,1,2,C유형_기타일반가구
315100332,전기고령자(65-74),1143,2050,0.0,0.4549431317104609,0.13809374986273307,False,일반,1,2,A유형_구조적취약층
315100372,후기고령자(75+),4433,55400,0.9174311926605505,0.21655763586362334,0.6773731426071761,False,일반,4,4,D유형_여유자산가층
315200142,후기고령자(75+),1143,8150,0.0,0.3149606296457037,0.13809374986273307,False,일반,1,2,A유형_구조적취약층
315200192,후기고령자(75+),1122,520,0.0,0.3226381458800016,0.13831249986249913,False,일반,1,1,A유형_구조적취약층
315300152,후기고령자(75+),1098,2700,0.0,0.2932604733212564,0.13856249986223176,False,일반,1,1,A유형_구조적취약층
315300182,전기고령자(65-74),676,19390,0.5253382860175113,0.7100591705472498,0.5443938901202114,False,일반,3,1,C유형_기타일반가구
315300362,후기고령자(75+),1740,451,0.0,0.2758620688069758,0.13187499986938367,False,일반,1,2,C유형_기타일반가구
315900121,후기고령자(75+),1010,19250,0.987012987012987,0.5940594053524164,0.7369505693665954,False,일반,3,1,C유형_기타일반가구
315900131,전기고령자(65-74),4738,38185,0.3649985592162136,0.21021528066479203,0.4355740541436996,False,일반,3,4,C유형_기타일반가구
315900171,전기고령자(65-74),1896,961,0.0,0.5168776368581869,0.14012499986021787,False,일반,1,2,A유형_구조적취약층
315900301,후기고령자(75+),2052,667,0.819672131147541,0.32894736826074694,0.6245293447219309,False,일반,2,3,C유형_기타일반가구
315900381,전기고령자(65-74),4837,890,0.0,0.21087450894958143,0.133204860978295,False,일반,1,4,C유형_기타일반가구
316000112,전기고령자(65-74),995,82564,0.397051232844078,1.356783918234388,0.5269455648618021,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
316000172,전기고령자(65-74),2345,21100,0.995260663507109,0.3070362472038225,0.7410528477866194,False,일반,3,3,C유형_기타일반가구
316100102,전기고령자(65-74),855,2784,0.0,0.5380116952771793,0.14109374985952475,False,일반,1,1,A유형_구조적취약층
316100122,후기고령자(75+),1337,20930,0.9794319294809011,0.30216903492732305,0.7237352436578568,False,일반,3,2,C유형_기타일반가구
316100132,후기고령자(75+),1471,19800,0.9595959595959596,0.7138001354766824,0.7104377642059332,False,일반,3,2,C유형_기타일반가구
316100352,전기고령자(65-74),871,1014,0.0,0.33295063107583167,0.1409270831930363,False,일반,1,1,A유형_구조적취약층
316100382,후기고령자(75+),1101,21948,0.911244760342628,0.3487738416450737,0.6910154298458626,False,일반,3,1,C유형_기타일반가구
316200152,후기고령자(75+),1611,53600,0.9987515605493134,0.4345127247458021,0.7324729181535378,False,일반,5,2,C유형_기타일반가구
316200172,후기고령자(75+),2377,89620,0.27436347673397715,0.9087084556547294,0.35711217102703674,False,일반,3,3,C유형_기타일반가구
316200192,후기고령자(75+),10045,88500,0.96045197740113,0.1025385763959643,0.7015278878303257,False,일반,5,5,D유형_여유자산가층
316300162,전기고령자(65-74),4521,37872,0.933009889904833,0.309666003028165,0.6880114942211809,False,일반,4,4,D유형_여유자산가층
316300302,후기고령자(75+),798,21580,0.4633920296570899,0.32581453593256327,0.4313091678827744,False,일반,3,1,C유형_기타일반가구
316300372,전기고령자(65-74),1168,13400,0.0,0.616438355636611,0.1378333331963449,False,일반,1,2,A유형_구조적취약층
316300392,후기고령자(75+),1322,510,0.0,0.3025718605880697,0.1362291665313938,False,일반,1,2,C유형_기타일반가구
316900111,전기고령자(65-74),3229,30180,0.9940357852882704,0.30040260133155694,0.7296069794028042,False,일반,3,3,C유형_기타일반가구
316900121,전기고령자(65-74),1741,2172,0.0,0.21826536460754428,0.24452479262934268,False,일반,1,2,A유형_구조적취약층
316900131,후기고령자(75+),1547,57100,0.9457092819614711,0.48480930802533334,0.7104221393724099,False,자산부유-현금빈곤,4,2,B유형_자산소득불일치
316900151,전기고령자(65-74),7257,22900,0.39577836411609496,0.099214551453877,0.47500286166647704,False,일반,3,5,C유형_기타일반가구
317000182,후기고령자(75+),1459,67147,0.9680253771575796,0.28786840281845893,0.7232194003452755,False,자산부유-현금빈곤,4,2,B유형_자산소득불일치
317000392,전기고령자(65-74),1268,78600,0.31806615776081426,0.9463722390012836,0.44587922356365906,False,일반,3,2,C유형_기타일반가구
317100112,전기고령자(65-74),7609,78220,0.6392227051904884,0.24050466549605667,0.4939054831940499,False,일반,4,5,D유형_여유자산가층
317200192,후기고령자(75+),1560,60100,0.9983361064891847,0.38461538436883624,0.7327548943724848,False,일반,4,2,C유형_기타일반가구
317300112,후기고령자(75+),8798,265550,0.0,0.20572857465267919,0.3018423167118895,False,일반,1,5,C유형_기타일반가구
317300152,전기고령자(65-74),2081,801400,0.0,0.31715521368709504,0.32392924925017424,False,일반,1,3,C유형_기타일반가구
317300382,전기고령자(65-74),3827,41987,0.46442946626336723,0.12019858894167793,0.5044866675970557,False,일반,3,4,C유형_기타일반가구
317900111,후기고령자(75+),6580,90558,0.967138773668035,0.24316109418796944,0.707976477782626,False,일반,5,5,D유형_여유자산가층
317900161,전기고령자(65-74),1111,2950,0.0,0.4320432039315542,0.13842708319570993,False,일반,1,1,A유형_구조적취약층
317900171,후기고령자(75+),3690,145462,0.8193251491854543,0.1355013549768289,0.655664505741271,False,일반,5,4,D유형_여유자산가층
317900351,전기고령자(65-74),6074,384240,0.17248376623376624,0.36219953895913737,0.39028290588309317,False,일반,4,5,D유형_여유자산가층
318100152,전기고령자(65-74),11903,174950,0.6052834060015388,0.310846005182656,0.5434456528611271,False,일반,5,5,D유형_여유자산가층
318100372,후기고령자(75+),17182,936932,0.03508659371328439,0.08148061924796411,0.3328918682473943,False,일반,4,5,D유형_여유자산가층
318100382,전기고령자(65-74),4490,50723,0.43372828894190013,0.06458797325955724,0.5042716280006687,False,일반,3,4,C유형_기타일반가구
318200102,전기고령자(65-74),8298,123750,0.5152979066022544,0.18076644972514264,0.5550988855048289,False,일반,5,5,D유형_여유자산가층
318200172,전기고령자(65-74),4456,167284,0.896678702087468,0.6059245959142898,0.6683885506765367,False,일반,5,4,D유형_여유자산가층
318200192,후기고령자(75+),-289,410400,0.4337453914552158,,0.5457958276491254,True,자산부유-현금빈곤,5,1,B유형_자산소득불일치
318200352,후기고령자(75+),1208,3220,0.0,0.3377483440912679,0.26008906183248354,False,일반,1,2,A유형_구조적취약층
318200382,후기고령자(75+),3032,930,0.0,0.1995382585093871,0.13420833319967332,False,일반,1,3,C유형_기타일반가구
318300312,후기고령자(75+),4420,75605,0.10581310759870378,0.3619909501443459,0.3803568211263757,False,일반,3,4,C유형_기타일반가구
318900131,전기고령자(65-74),805,240,0.0,0.45093167645847,0.14161458319230105,False,일반,1,1,A유형_구조적취약층
318900151,후기고령자(75+),3259,451315,0.9970862922792285,0.9818962869033765,0.7318349874681622,False,일반,5,3,D유형_여유자산가층
318900191,전기고령자(65-74),2329,216110,0.49516299115125395,0.6139974235234017,0.5610539896270436,False,일반,5,3,D유형_여유자산가층
318900321,후기고령자(75+),3594,41720,0.5992329817833174,0.09181969947361722,0.5495485704029017,False,일반,3,4,C유형_기타일반가구
319000172,후기고령자(75+),1200,30,0.0,0.7999999993333332,0.13749999986336803,False,일반,1,2,A유형_구조적취약층
319100142,전기고령자(65-74),5915,53217,0.9730736616761889,0.3043110734903954,0.7030400540833502,False,일반,4,5,D유형_여유자산가층
319200122,전기고령자(65-74),11446,264840,0.8275654529040024,0.16599685478193282,0.6366574659344905,False,일반,5,5,D유형_여유자산가층
319200152,전기고령자(65-74),1114,158,0.0,0.2369838417980396,0.13839583319574333,False,일반,1,1,A유형_구조적취약층
319200172,후기고령자(75+),11024,282900,0.8130081300813008,0.15874455731506307,0.5860466241209414,False,일반,5,5,D유형_여유자산가층
319300122,전기고령자(65-74),8446,101000,0.0,0.26047833290782874,0.15455473423129984,False,일반,1,5,C유형_기타일반가구
319300142,전기고령자(65-74),11130,183500,0.8607594936708861,0.1527403414058634,0.6344394345035418,False,일반,5,5,D유형_여유자산가층
319300312,전기고령자(65-74),1417,92,0.0,0.2964008466503875,0.13523958319911877,False,일반,1,2,C유형_기타일반가구
319900161,후기고령자(75+),793,9050,0.0,0.6052963422379617,0.1417395831921674,False,일반,1,1,A유형_구조적취약층
330000242,전기고령자(65-74),4944,29513,0.6957328385899815,0.30339805819106025,0.5429803652417696,False,일반,3,4,C유형_기타일반가구
330000282,전기고령자(65-74),3371,45896,0.8933240369531114,0.24325126068132566,0.6771337017626691,False,일반,4,4,D유형_여유자산가층
330100262,후기고령자(75+),3474,14654,0.0,0.5526770292018777,0.30251034158152956,False,일반,1,4,C유형_기타일반가구
330100272,전기고령자(65-74),915,1266,0.0,0.2732240434172415,0.14046874986019314,False,일반,1,1,A유형_구조적취약층
330300272,전기고령자(65-74),5168,38400,0.0,0.31346749219940645,0.1984626649853391,False,일반,1,4,C유형_기타일반가구
331000282,전기고령자(65-74),4800,35100,0.9116809116809117,0.2791666666085069,0.6803448304046691,False,일반,4,4,D유형_여유자산가층
331100202,전기고령자(65-74),3350,65060,0.0,0.4119402983844955,0.21364218594764972,False,일반,1,4,C유형_기타일반가구
331200232,전기고령자(65-74),684,1050,0.0,0.5789473675746384,0.14287499985761978,False,일반,1,1,A유형_구조적취약층
331900291,후기고령자(75+),2372,31630,0.989566866898514,0.45109612122635073,0.7328118739533864,False,일반,4,3,D유형_여유자산가층
332000212,후기고령자(75+),3335,20868,0.8595988538681948,0.2458770613955391,0.6483923021806313,False,일반,3,4,C유형_기타일반가구
332100222,후기고령자(75+),711,2,0.0,0.84388185535319,0.14259374985792056,False,일반,1,1,A유형_구조적취약층
332300202,전기고령자(65-74),7345,14791,0.9548058561425843,0.14703880188603963,0.6986562220408161,False,일반,3,5,C유형_기타일반가구
333000202,전기고령자(65-74),2368,7905,0.0,0.11824324319330945,0.13889414415098872,False,일반,1,3,C유형_기타일반가구
333200232,전기고령자(65-74),1164,6700,0.9493670886075949,0.2903780066233866,0.7074983251755761,False,일반,3,2,C유형_기타일반가구
333300202,전기고령자(65-74),1890,5859,0.0,0.3190476188788108,0.14015624986018554,False,일반,1,2,A유형_구조적취약층
333300232,전기고령자(65-74),2002,300,0.0,0.20979020968541948,0.1291458332056357,False,일반,1,3,C유형_기타일반가구
333900201,후기고령자(75+),1771,110710,0.2685902847057018,0.2258610952987797,0.4842870601838202,False,자산부유-현금빈곤,4,2,B유형_자산소득불일치
333900211,후기고령자(75+),1268,3435,0.0,0.19716088312526742,0.13679166653079222,False,일반,1,2,C유형_기타일반가구
410000112,전기고령자(65-74),1624,122500,0.8979591836734694,0.7758620684877696,0.6718617491977864,False,일반,5,2,C유형_기타일반가구
410100152,전기고령자(65-74),6062,226370,0.4582789861458737,0.3579676673774385,0.5183667297901863,False,일반,5,5,D유형_여유자산가층
410101162,후기고령자(75+),670,11100,0.0,0.42537313369347296,0.14302083319079714,False,일반,1,1,A유형_구조적취약층
410101172,전기고령자(65-74),4253,169400,0.984251968503937,0.12461791673533554,0.7186493905211592,False,일반,5,4,D유형_여유자산가층
410101182,전기고령자(65-74),7924,235130,0.4126591118306193,0.227158000980924,0.4690151081868279,False,일반,5,5,D유형_여유자산가층
410200192,후기고령자(75+),1444,100,0.0,0.3116343488146576,0.2599599511973937,False,일반,1,2,C유형_기타일반가구
410200332,전기고령자(65-74),3593,42250,0.5185825410544511,0.3506818813385244,0.5538479189434744,False,일반,3,4,C유형_기타일반가구
410200342,전기고령자(65-74),4864,130606,0.0,0.15419407891566733,0.21833017234846377,False,일반,1,4,C유형_기타일반가구
410201122,후기고령자(75+),3812,210100,0.9196321471411435,0.6453305349828619,0.6819280974144649,False,일반,5,4,D유형_여유자산가층
410201142,전기고령자(65-74),1681,4100,0.0,0.14872099931664426,0.13248958320205975,False,일반,1,2,C유형_기타일반가구
410300172,전기고령자(65-74),3396,3700,0.0,0.14134275614212521,0.26744938419043585,False,일반,1,4,C유형_기타일반가구
410300182,전기고령자(65-74),3739,10680,0.0,0.3530355709138712,0.1328668958064418,False,일반,1,4,C유형_기타일반가구
410300192,전기고령자(65-74),2826,12300,0.0,0.19108280248015472,0.1260772771460983,False,일반,1,3,C유형_기타일반가구
410300362,전기고령자(65-74),1608,6700,0.0,0.22388059687569614,0.1332499998679132,False,일반,1,2,C유형_기타일반가구
410900191,전기고령자(65-74),4263,9624,0.0,0.2111189302812294,0.1113087033387939,False,일반,1,4,C유형_기타일반가구
410900341,전기고령자(65-74),6507,16150,0.6870229007633588,0.1183341017184057,0.5701569599156397,False,일반,3,5,C유형_기타일반가구
411000162,후기고령자(75+),12770,72470,0.8519003931847968,0.09866875488655687,0.6508791715814748,False,일반,4,5,D유형_여유자산가층
411000302,전기고령자(65-74),5281,35251,0.7091997390144961,0.22912327206416902,0.5500168990725606,False,일반,3,4,C유형_기타일반가구
411100112,전기고령자(65-74),1750,22050,0.9977324263038548,0.49714285685877546,0.7395281009664996,False,일반,3,2,C유형_기타일반가구
411100352,전기고령자(65-74),6491,564000,0.5653710247349824,0.46217840079153005,0.4671051494976094,False,일반,5,5,D유형_여유자산가층
411200122,전기고령자(65-74),7485,9450,0.0,0.13493653972813138,0.13326979565421893,False,일반,1,5,C유형_기타일반가구
411200302,후기고령자(75+),12747,182180,0.9331430453397739,0.12238173686966489,0.6522534124912359,False,일반,5,5,D유형_여유자산가층
411200382,후기고령자(75+),1034,520,0.0,0.4642166339804481,0.13922916652818546,False,일반,1,1,A유형_구조적취약층
411300172,전기고령자(65-74),5904,34812,0.0,0.13211382111583436,0.12949999987097452,False,일반,1,5,C유형_기타일반가구
412000142,후기고령자(75+),1427,1480,0.0,0.3784162576184889,0.14256770819102366,False,일반,1,2,A유형_구조적취약층
412000302,전기고령자(65-74),2046,144500,0.34782608695652173,0.31769305947326826,0.49804246919631634,False,일반,4,3,D유형_여유자산가층
412100122,후기고령자(75+),3404,65000,0.6923076923076923,0.11457109279830462,0.5837753730739865,False,일반,4,4,D유형_여유자산가층
412100132,전기고령자(65-74),681,33398,0.898257380681478,0.6020557994096097,0.6818635850237175,False,일반,3,1,C유형_기타일반가구
412100342,후기고령자(75+),1853,112000,0.7589285714285714,1.6189962214684315,0.5957085569402444,False,자산부유-현금빈곤,5,2,B유형_자산소득불일치
412100382,전기고령자(65-74),988,33200,0.8433734939759037,1.1133603227597568,0.6457351587330913,False,일반,3,1,C유형_기타일반가구
412200152,전기고령자(65-74),3329,12280,0.9536784741144414,0.1982577349960175,0.6875330871220948,False,일반,3,4,C유형_기타일반가구
412200352,전기고령자(65-74),763,10294,0.9520108801243443,0.34076015682731303,0.7171475009613731,False,일반,3,1,C유형_기타일반가구
412300332,후기고령자(75+),3117,7928,0.840537944284342,0.3529034326747182,0.6440950315875986,False,일반,3,3,C유형_기타일반가구
412900131,전기고령자(65-74),3281,165440,0.7857833655705996,0.25601950617006414,0.587658152627397,False,일반,5,3,D유형_여유자산가층
412900161,전기고령자(65-74),6470,99794,0.0,0.2519319937786813,0.3034022309246611,False,일반,1,5,C유형_기타일반가구
413000112,전기고령자(65-74),3315,70900,0.9449929478138223,0.36199095011704646,0.700262122359091,False,일반,4,4,D유형_여유자산가층
413000162,후기고령자(75+),1569,28030,0.7135212272565109,0.5736137663648095,0.6167686068027187,False,일반,3,2,C유형_기타일반가구
413000312,전기고령자(65-74),2499,14080,0.0,0.16406562618484768,0.1529646953461631,False,일반,1,3,C유형_기타일반가구
413000322,후기고령자(75+),3334,42800,0.8576998050682261,0.11217756445345604,0.6803481720167825,False,일반,4,4,D유형_여유자산가층
413000342,후기고령자(75+),2485,13230,0.9070294784580499,0.6881287723589019,0.6856241529231386,False,일반,3,3,C유형_기타일반가구
413100372,전기고령자(65-74),10260,100000,0.65,0.1637426900425202,0.49281468420255803,False,일반,4,5,D유형_여유자산가층
413200102,전기고령자(65-74),2199,49700,0.9803921568627451,0.545702591839153,0.7267853415245451,False,일반,4,3,D유형_여유자산가층
413200132,전기고령자(65-74),3133,31180,0.5772931366260423,0.2713054579408537,0.576918254931823,False,일반,3,3,C유형_기타일반가구
413200322,전기고령자(65-74),1310,1160,0.0,0.18702290062059318,0.13635416653126012,False,일반,1,2,C유형_기타일반가구
413200382,후기고령자(75+),10445,59330,0.8258890948929715,0.1340354236348458,0.6237757127149436,False,일반,4,5,D유형_여유자산가층
413300122,후기고령자(75+),577,53800,0.929368029739777,1.3518197550228428,0.7046186167948211,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
413300342,후기고령자(75+),982,230,0.0,0.29531568198033026,0.13977083319427286,False,일반,1,1,A유형_구조적취약층
413900111,전기고령자(65-74),4023,38656,0.6101653548111539,0.3977131492921419,0.5618857617739783,False,일반,4,4,D유형_여유자산가층
413900121,후기고령자(75+),5508,-3410,0.0,0.06354393608141903,0.13565624986459277,False,일반,1,4,C유형_기타일반가구
413900141,후기고령자(75+),709,37600,0.9840425531914894,0.9308885741454322,0.7330432994638403,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
413900301,전기고령자(65-74),815,220,0.0,0.44171779086905794,0.14151041652574578,False,일반,1,1,A유형_구조적취약층
413900331,전기고령자(65-74),1139,22570,0.7148864592094197,0.46532045613229106,0.5670696054246924,False,일반,3,2,C유형_기타일반가구
413900381,후기고령자(75+),1197,4502,0.0,0.23057644091012827,0.13753124986333462,False,일반,1,2,A유형_구조적취약층
414000372,전기고령자(65-74),15019,705650,0.14131279587366635,0.17311405551813608,0.25571405019204985,False,일반,5,5,D유형_여유자산가층
414000392,전기고령자(65-74),4489,67130,0.7431629013079667,0.2673201157791668,0.6208261510495497,False,일반,4,4,D유형_여유자산가층
414100102,후기고령자(75+),1607,2050,0.0,0.21779713738780512,0.14163020819199373,False,일반,1,2,A유형_구조적취약층
414100122,전기고령자(65-74),8187,5300,0.0,0.1844387443282718,0.12157291654575177,False,일반,1,5,C유형_기타일반가구
414200112,후기고령자(75+),1997,28375,0.8810572687224669,0.2824236353117558,0.6578351288701452,False,일반,3,3,C유형_기타일반가구
414200142,전기고령자(65-74),191,88500,0.96045197740113,4.052355999725885,0.728522053961162,False,자산부유-현금빈곤,5,1,B유형_자산소득불일치
414200172,후기고령자(75+),10031,380200,0.9994739610731194,0.18562456383355352,0.6974428191749521,False,일반,5,5,D유형_여유자산가층
414200302,후기고령자(75+),1185,25030,0.9988014382740711,0.09113924042941836,0.7369403449450509,False,일반,3,2,C유형_기타일반가구
414200372,후기고령자(75+),1340,2050,0.0,0.5395522384033192,0.1360416665315943,False,일반,1,2,C유형_기타일반가구
414300152,전기고령자(65-74),854,23300,0.9871244635193133,0.3747072595143943,0.7333820389685326,False,일반,3,1,C유형_기타일반가구
414300372,후기고령자(75+),1875,2350,0.0,0.8927999995238399,0.14023437486010468,False,일반,1,2,A유형_구조적취약층
414900121,후기고령자(75+),2136,10400,0.9615384615384616,0.2621722845214549,0.7046761883314376,False,일반,3,3,C유형_기타일반가구
414900371,후기고령자(75+),503,67360,0.7719714964370546,2.4652087426138993,0.6079458124811375,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
415000152,전기고령자(65-74),948,240,0.0,0.5232067505029465,0.14012499986056076,False,일반,1,1,A유형_구조적취약층
415000362,전기고령자(65-74),8270,37624,0.6113119285562407,0.06287787181827353,0.49298608312942904,False,일반,3,5,C유형_기타일반가구
415100122,후기고령자(75+),1533,1620,0.0,0.24787997374567514,0.13403124986707768,False,일반,1,2,C유형_기타일반가구
415100322,후기고령자(75+),2609,2460,0.0,0.09275584511584675,0.1364114581973937,False,일반,1,3,C유형_기타일반가구
415100372,전기고령자(65-74),603,4490,0.0,0.414593697488236,0.14371874985671745,False,일반,1,1,A유형_구조적취약층
415200352,전기고령자(65-74),4083,40880,0.5749014454664915,0.08327210382481702,0.5834279454365086,False,일반,4,4,D유형_여유자산가층
415200382,전기고령자(65-74),5138,94450,0.8470089994706194,0.1868431295860562,0.6407120046579438,False,일반,5,4,D유형_여유자산가층
415300162,전기고령자(65-74),4522,837,0.0,0.14595311805706476,0.1028958332337086,False,일반,1,4,C유형_기타일반가구
415300182,후기고령자(75+),1619,10038,0.0,0.2841260035304966,0.1331354165347024,False,일반,1,2,C유형_기타일반가구
415300362,후기고령자(75+),1397,1857,0.0,0.3435934142136053,0.142723958190862,False,일반,1,2,A유형_구조적취약층
415900121,전기고령자(65-74),2340,5900,0.0,0.27777777765906936,0.15104905777396072,False,일반,1,3,C유형_기타일반가구
415900131,전기고령자(65-74),3133,-1180,0.0,0.44047239053926834,0.11736458321823509,False,일반,1,3,C유형_기타일반가구
415900151,후기고령자(75+),2852,3150,0.0,0.10518934077658158,0.13514583319870324,False,일반,1,3,C유형_기타일반가구
415900331,전기고령자(65-74),4015,59290,0.42718934539515013,0.19925280194290093,0.5196872142696652,False,일반,4,4,D유형_여유자산가층
416000332,전기고령자(65-74),2996,104700,0.56,0.7676902534153237,0.5743989915315248,False,일반,4,3,D유형_여유자산가층
416000382,전기고령자(65-74),4619,254300,0.23426474738921818,0.9092877244188595,0.42153286190663614,False,일반,5,4,D유형_여유자산가층
416100322,전기고령자(65-74),1766,4400,0.0,0.5096262737771086,0.13160416653633997,False,일반,1,2,C유형_기타일반가구
416100362,전기고령자(65-74),2211,524,0.0,0.44776119382733554,0.13848437486191545,False,일반,1,3,C유형_기타일반가구
416100382,후기고령자(75+),2936,3178,0.0,0.07356948226377062,0.13470833319915596,False,일반,1,3,C유형_기타일반가구
416200122,전기고령자(65-74),7578,15694,0.9488416225191745,0.1543942992670369,0.7019655713796752,False,일반,3,5,C유형_기타일반가구
416200152,전기고령자(65-74),1780,68,0.0,0.280898876246686,0.1314583332031626,False,일반,1,2,C유형_기타일반가구
416200182,전기고령자(65-74),944,1530,0.0,0.6133474569773861,0.14016666652718285,False,일반,1,1,A유형_구조적취약층
416300102,전기고령자(65-74),4165,23070,0.7802340702210663,0.432172869043896,0.5966669929975862,False,일반,3,4,C유형_기타일반가구
416300122,전기고령자(65-74),596,59000,0.9152542372881356,1.6107382523309761,0.692947170655191,False,자산부유-현금빈곤,4,1,B유형_자산소득불일치
416300132,전기고령자(65-74),3911,16866,0.8061729816883566,0.23267706462984478,0.6133366059899267,False,일반,3,4,C유형_기타일반가구
416300332,전기고령자(65-74),3280,7953,0.8695652173913043,0.17682926823877157,0.6375752775641754,False,일반,3,3,C유형_기타일반가구
416300362,후기고령자(75+),3078,181400,0.43383947939262474,0.3216374267960892,0.5303927399624071,False,일반,5,3,D유형_여유자산가층
416900181,전기고령자(65-74),3768,68320,0.9940104498534472,0.39649681518139684,0.7267844863961629,False,일반,5,4,D유형_여유자산가층
416900191,전기고령자(65-74),6124,131800,0.6828528072837633,0.18778576090989782,0.5073032547660544,False,일반,5,5,D유형_여유자산가층
416900301,후기고령자(75+),8213,90330,0.0,0.17046146351266753,0.3394415093819534,False,일반,1,5,C유형_기타일반가구
